onset	duration	trial_type
262.912	0.91	cue_taskswitch_cuestay
263.822	2.018	stim_taskswitch_cuestay
265.84	0.001	set_stims
265.841	0.921	cue_taskswitch_cuestay
266.762	2.02	stim_taskswitch_cuestay
268.782	0.001	set_stims
268.783	0.118	cue_taskstay_cueswitch
268.901	2.021	stim_taskstay_cueswitch
270.922	0.001	set_stims
270.923	0.118	cue_taskswitch_cueswitch
271.041	2.021	stim_taskswitch_cueswitch
273.062	0.001	set_stims
273.063	0.118	cue_taskswitch_cuestay
273.181	2.14	stim_taskswitch_cuestay
275.321	0.001	set_stims
275.322	0.119	cue_taskstay_cueswitch
275.441	2.023	stim_taskstay_cueswitch
277.464	0.0	set_stims
277.464	0.92	cue_taskswitch_cueswitch
278.384	2.018	stim_taskswitch_cueswitch
280.402	0.0	set_stims
280.402	0.12	cue_taskstay_cueswitch
280.522	2.019	stim_taskstay_cueswitch
282.541	0.001	set_stims
282.542	0.119	cue_taskswitch_cueswitch
282.661	2.28	stim_taskswitch_cueswitch
284.941	0.001	set_stims
284.942	0.92	cue_taskswitch_cuestay
285.862	2.139	stim_taskswitch_cuestay
288.001	0.001	set_stims
288.002	0.118	cue_taskstay_cuestay
288.12	2.021	stim_taskstay_cuestay
290.141	0.001	set_stims
290.142	0.92	cue_taskswitch_cuestay
291.062	2.149	stim_taskswitch_cuestay
293.211	0.001	set_stims
293.212	0.92	cue_taskswitch_cuestay
294.132	2.82	stim_taskswitch_cuestay
296.952	0.001	set_stims
296.953	0.112	cue_taskstay_cuestay
297.065	2.426	stim_taskstay_cuestay
299.491	0.0	set_stims
299.491	0.921	cue_taskswitch_cuestay
300.412	2.019	stim_taskswitch_cuestay
302.431	0.001	set_stims
302.432	0.919	cue_taskstay_cueswitch
303.351	2.148	stim_taskstay_cueswitch
305.499	0.0	set_stims
305.499	0.903	cue_taskstay_cuestay
306.402	2.138	stim_taskstay_cuestay
308.54	0.002	set_stims
308.542	0.119	cue_taskswitch_cuestay
308.661	2.14	stim_taskswitch_cuestay
310.801	0.001	set_stims
310.802	0.918	cue_taskstay_cuestay
311.72	2.561	stim_taskstay_cuestay
314.281	0.001	set_stims
314.282	0.119	cue_taskswitch_cueswitch
314.401	2.139	stim_taskswitch_cueswitch
316.54	0.001	set_stims
316.541	0.12	cue_taskstay_cueswitch
316.661	2.021	stim_taskstay_cueswitch
318.682	0.001	set_stims
318.683	0.118	cue_taskstay_cueswitch
318.801	2.021	stim_taskstay_cueswitch
320.822	0.0	set_stims
320.822	0.12	cue_taskswitch_cuestay
320.942	2.02	stim_taskswitch_cuestay
322.962	0.001	set_stims
322.963	0.919	cue_taskswitch_cuestay
323.882	2.019	stim_taskswitch_cuestay
325.901	0.001	set_stims
325.902	0.92	cue_taskstay_cuestay
326.822	2.15	stim_taskstay_cuestay
328.972	0.001	set_stims
328.973	0.921	cue_taskstay_cuestay
329.894	2.008	stim_taskstay_cuestay
331.902	0.0	set_stims
331.902	0.92	cue_taskswitch_cueswitch
332.822	2.02	stim_taskswitch_cueswitch
334.842	0.0	set_stims
334.842	0.92	cue_taskswitch_cueswitch
335.762	2.02	stim_taskswitch_cueswitch
337.782	0.0	set_stims
337.782	0.92	cue_taskswitch_cueswitch
338.702	2.139	stim_taskswitch_cueswitch
340.841	0.002	set_stims
340.843	0.118	cue_taskswitch_cuestay
340.961	2.151	stim_taskswitch_cuestay
343.112	0.001	set_stims
343.113	0.92	cue_taskstay_cueswitch
344.033	2.138	stim_taskstay_cueswitch
346.171	0.001	set_stims
346.172	0.919	cue_taskswitch_cueswitch
347.091	2.141	stim_taskswitch_cueswitch
349.232	0.001	set_stims
349.233	0.118	cue_taskstay_cuestay
349.351	2.69	stim_taskstay_cuestay
352.041	0.002	set_stims
352.043	0.919	cue_taskstay_cuestay
352.962	2.55	stim_taskstay_cuestay
355.512	0.001	set_stims
355.513	0.107	cue_taskstay_cuestay
355.62	2.28	stim_taskstay_cuestay
357.9	0.0	set_stims
357.9	0.122	cue_taskstay_cueswitch
358.022	2.279	stim_taskstay_cueswitch
360.301	0.002	set_stims
360.303	0.119	cue_taskswitch_cueswitch
360.422	2.42	stim_taskswitch_cueswitch
362.842	0.0	set_stims
362.842	0.92	cue_taskswitch_cuestay
363.762	2.139	stim_taskswitch_cuestay
365.901	0.002	set_stims
365.903	0.918	cue_taskstay_cuestay
366.821	2.28	stim_taskstay_cuestay
369.101	0.002	set_stims
369.103	0.918	cue_taskstay_cuestay
370.021	2.011	stim_taskstay_cuestay
372.032	0.001	set_stims
372.033	0.109	cue_taskswitch_cueswitch
372.142	2.14	stim_taskswitch_cueswitch
374.282	0.001	set_stims
374.283	0.109	cue_taskswitch_cuestay
374.392	2.289	stim_taskswitch_cuestay
376.681	0.001	set_stims
376.682	0.92	cue_taskstay_cuestay
377.602	2.019	stim_taskstay_cuestay
379.621	0.001	set_stims
379.622	0.12	cue_taskswitch_cueswitch
379.742	2.699	stim_taskswitch_cueswitch
382.441	0.0	set_stims
382.441	0.92	cue_taskstay_cueswitch
383.361	2.021	stim_taskstay_cueswitch
385.382	0.001	set_stims
385.383	0.117	cue_taskswitch_cueswitch
385.5	2.031	stim_taskswitch_cueswitch
387.531	0.002	set_stims
387.533	0.118	cue_taskstay_cuestay
387.651	2.021	stim_taskstay_cuestay
389.672	0.001	set_stims
389.673	0.919	cue_taskstay_cueswitch
390.592	2.28	stim_taskstay_cueswitch
392.872	0.002	set_stims
392.874	0.908	cue_taskstay_cuestay
393.782	2.02	stim_taskstay_cuestay
395.802	0.001	set_stims
395.803	0.918	cue_taskswitch_cuestay
396.721	2.011	stim_taskswitch_cuestay
398.732	0.0	set_stims
398.732	0.918	cue_taskswitch_cuestay
399.65	2.011	stim_taskswitch_cuestay
401.661	0.001	set_stims
401.662	0.921	cue_taskstay_cueswitch
402.583	2.698	stim_taskstay_cueswitch
405.281	0.002	set_stims
405.283	0.108	cue_taskswitch_cueswitch
405.391	2.01	stim_taskswitch_cueswitch
407.401	0.002	set_stims
407.403	0.118	cue_taskswitch_cueswitch
407.521	2.14	stim_taskswitch_cueswitch
409.661	0.001	set_stims
409.662	0.115	cue_taskstay_cuestay
409.777	2.412	stim_taskstay_cuestay
412.189	0.001	set_stims
412.19	0.921	cue_taskswitch_cuestay
413.111	2.14	stim_taskswitch_cuestay
415.251	0.002	set_stims
415.253	0.119	cue_taskstay_cuestay
415.372	2.019	stim_taskstay_cuestay
417.391	0.002	set_stims
417.393	0.118	cue_taskstay_cueswitch
417.511	2.02	stim_taskstay_cueswitch
419.531	0.002	set_stims
419.533	0.119	cue_taskstay_cuestay
419.652	2.56	stim_taskstay_cuestay
422.212	0.003	set_stims
422.215	0.916	cue_taskstay_cuestay
423.131	2.15	stim_taskstay_cuestay
425.281	0.0	set_stims
425.281	0.922	cue_taskswitch_cueswitch
426.203	2.558	stim_taskswitch_cueswitch
428.761	0.002	set_stims
428.763	0.119	cue_taskswitch_cuestay
428.882	2.699	stim_taskswitch_cuestay
431.581	0.001	set_stims
431.582	0.909	cue_taskstay_cuestay
432.491	2.011	stim_taskstay_cuestay
434.502	0.001	set_stims
434.503	0.909	cue_taskstay_cueswitch
435.412	2.274	stim_taskstay_cueswitch
437.686	0.002	set_stims
437.688	0.904	cue_taskstay_cuestay
438.592	3.1	stim_taskstay_cuestay
441.692	0.001	set_stims
441.693	0.118	cue_taskswitch_cuestay
441.811	2.02	stim_taskswitch_cuestay
443.831	0.001	set_stims
443.832	0.118	cue_taskstay_cueswitch
443.95	2.141	stim_taskstay_cueswitch
446.091	0.002	set_stims
446.093	0.117	cue_taskstay_cueswitch
446.21	2.151	stim_taskstay_cueswitch
448.361	0.001	set_stims
448.362	0.92	cue_taskswitch_cueswitch
449.282	2.02	stim_taskswitch_cueswitch
451.302	0.001	set_stims
451.303	0.118	cue_taskswitch_cueswitch
451.421	2.281	stim_taskswitch_cueswitch
453.702	0.001	set_stims
453.703	0.118	cue_taskswitch_cueswitch
453.821	2.021	stim_taskswitch_cueswitch
455.842	10.02	rest_block
465.862	2.54	test_start_block
468.402	1.04	fixation
469.442	0.0	set_stims
469.442	0.12	cue_taskstay_cuestay
469.562	2.139	stim_taskstay_cuestay
471.701	0.001	set_stims
471.702	0.119	cue_taskswitch_cueswitch
471.821	2.15	stim_taskswitch_cueswitch
473.971	0.002	set_stims
473.973	0.918	cue_taskswitch_cuestay
474.891	2.561	stim_taskswitch_cuestay
477.452	0.0	set_stims
477.452	0.921	cue_taskswitch_cuestay
478.373	2.018	stim_taskswitch_cuestay
480.391	0.001	set_stims
480.392	0.92	cue_taskswitch_cueswitch
481.312	2.139	stim_taskswitch_cueswitch
483.451	0.002	set_stims
483.453	0.919	cue_taskstay_cuestay
484.372	2.149	stim_taskstay_cuestay
486.521	0.002	set_stims
486.523	0.918	cue_taskstay_cueswitch
487.441	2.14	stim_taskstay_cueswitch
489.581	0.001	set_stims
489.582	0.918	cue_taskstay_cueswitch
490.5	2.021	stim_taskstay_cueswitch
492.521	0.001	set_stims
492.522	0.119	cue_taskswitch_cueswitch
492.641	2.14	stim_taskswitch_cueswitch
494.781	0.001	set_stims
494.782	0.92	cue_taskswitch_cuestay
495.702	2.017	stim_taskswitch_cuestay
497.719	0.002	set_stims
497.721	0.921	cue_taskswitch_cuestay
498.642	2.159	stim_taskswitch_cuestay
500.801	0.001	set_stims
500.802	0.119	cue_taskstay_cueswitch
500.921	2.82	stim_taskstay_cueswitch
503.741	0.001	set_stims
503.742	0.119	cue_taskswitch_cueswitch
503.861	2.15	stim_taskswitch_cueswitch
506.011	0.001	set_stims
506.012	0.119	cue_taskswitch_cuestay
506.131	2.011	stim_taskswitch_cuestay
508.142	0.002	set_stims
508.144	0.117	cue_taskstay_cueswitch
508.261	2.01	stim_taskstay_cueswitch
510.271	0.002	set_stims
510.273	0.919	cue_taskswitch_cueswitch
511.192	2.278	stim_taskswitch_cueswitch
513.47	0.0	set_stims
513.47	0.121	cue_taskstay_cueswitch
513.591	2.01	stim_taskstay_cueswitch
515.601	0.001	set_stims
515.602	0.119	cue_taskswitch_cueswitch
515.721	2.02	stim_taskswitch_cueswitch
517.741	0.001	set_stims
517.742	0.909	cue_taskswitch_cuestay
518.651	2.021	stim_taskswitch_cuestay
520.672	0.001	set_stims
520.673	0.119	cue_taskstay_cuestay
520.792	2.429	stim_taskstay_cuestay
523.221	0.001	set_stims
523.222	0.919	cue_taskswitch_cuestay
524.141	2.289	stim_taskswitch_cuestay
526.43	0.002	set_stims
526.432	0.91	cue_taskswitch_cuestay
527.342	2.14	stim_taskswitch_cuestay
529.482	0.001	set_stims
529.483	0.118	cue_taskstay_cuestay
529.601	2.009	stim_taskstay_cuestay
531.61	0.003	set_stims
531.613	0.908	cue_taskswitch_cuestay
532.521	2.021	stim_taskswitch_cuestay
534.542	0.0	set_stims
534.542	0.91	cue_taskstay_cueswitch
535.452	2.159	stim_taskstay_cueswitch
537.611	0.002	set_stims
537.613	0.919	cue_taskstay_cuestay
538.532	2.019	stim_taskstay_cuestay
540.551	0.001	set_stims
540.552	0.119	cue_taskswitch_cuestay
540.671	2.15	stim_taskswitch_cuestay
542.821	0.002	set_stims
542.823	0.918	cue_taskstay_cuestay
543.741	2.42	stim_taskstay_cuestay
546.161	0.001	set_stims
546.162	0.12	cue_taskswitch_cueswitch
546.282	2.15	stim_taskswitch_cueswitch
548.432	0.0	set_stims
548.432	0.119	cue_taskstay_cueswitch
548.551	2.019	stim_taskstay_cueswitch
550.57	0.002	set_stims
550.572	0.119	cue_taskstay_cueswitch
550.691	2.151	stim_taskstay_cueswitch
552.842	0.001	set_stims
552.843	0.118	cue_taskswitch_cuestay
552.961	2.29	stim_taskswitch_cuestay
555.251	0.002	set_stims
555.253	0.919	cue_taskswitch_cuestay
556.172	2.019	stim_taskswitch_cuestay
558.191	0.001	set_stims
558.192	0.919	cue_taskstay_cuestay
559.111	2.43	stim_taskstay_cuestay
561.541	0.001	set_stims
561.542	0.919	cue_taskstay_cuestay
562.461	2.02	stim_taskstay_cuestay
564.481	0.001	set_stims
564.482	0.92	cue_taskswitch_cueswitch
565.402	2.139	stim_taskswitch_cueswitch
567.541	0.0	set_stims
567.541	0.92	cue_taskswitch_cueswitch
568.461	2.43	stim_taskswitch_cueswitch
570.891	0.001	set_stims
570.892	0.91	cue_taskswitch_cueswitch
571.802	2.139	stim_taskswitch_cueswitch
573.941	0.001	set_stims
573.942	0.12	cue_taskswitch_cuestay
574.062	2.419	stim_taskswitch_cuestay
576.481	0.001	set_stims
576.482	0.919	cue_taskstay_cueswitch
577.401	2.15	stim_taskstay_cueswitch
579.551	0.002	set_stims
579.553	0.907	cue_taskswitch_cueswitch
580.46	2.012	stim_taskswitch_cueswitch
582.472	0.0	set_stims
582.472	0.12	cue_taskstay_cuestay
582.592	2.279	stim_taskstay_cuestay
584.871	0.0	set_stims
584.871	0.919	cue_taskstay_cuestay
585.79	2.011	stim_taskstay_cuestay
587.801	0.001	set_stims
587.802	0.12	cue_taskstay_cuestay
587.922	2.299	stim_taskstay_cuestay
590.221	0.0	set_stims
590.221	0.121	cue_taskstay_cueswitch
590.342	2.279	stim_taskstay_cueswitch
592.621	0.001	set_stims
592.622	0.119	cue_taskswitch_cueswitch
592.741	2.97	stim_taskswitch_cueswitch
595.711	0.001	set_stims
595.712	0.919	cue_taskswitch_cuestay
596.631	2.69	stim_taskswitch_cuestay
599.321	0.001	set_stims
599.322	0.919	cue_taskstay_cuestay
600.241	2.139	stim_taskstay_cuestay
602.38	0.002	set_stims
602.382	0.919	cue_taskstay_cuestay
603.301	2.28	stim_taskstay_cuestay
605.581	0.001	set_stims
605.582	0.119	cue_taskswitch_cueswitch
605.701	2.29	stim_taskswitch_cueswitch
607.991	0.002	set_stims
607.993	0.118	cue_taskswitch_cuestay
608.111	2.14	stim_taskswitch_cuestay
610.251	0.002	set_stims
610.253	0.919	cue_taskstay_cuestay
611.172	2.418	stim_taskstay_cuestay
613.59	0.001	set_stims
613.591	0.12	cue_taskswitch_cueswitch
613.711	2.139	stim_taskswitch_cueswitch
615.85	0.001	set_stims
615.851	0.921	cue_taskstay_cueswitch
616.772	2.15	stim_taskstay_cueswitch
618.922	0.001	set_stims
618.923	0.118	cue_taskswitch_cueswitch
619.041	2.01	stim_taskswitch_cueswitch
621.051	0.002	set_stims
621.053	0.118	cue_taskstay_cuestay
621.171	2.009	stim_taskstay_cuestay
623.18	0.002	set_stims
623.182	0.919	cue_taskstay_cueswitch
624.101	2.02	stim_taskstay_cueswitch
626.121	0.001	set_stims
626.122	0.908	cue_taskstay_cuestay
627.03	2.011	stim_taskstay_cuestay
629.041	0.002	set_stims
629.043	0.918	cue_taskswitch_cuestay
629.961	2.02	stim_taskswitch_cuestay
631.981	0.001	set_stims
631.982	0.91	cue_taskswitch_cuestay
632.892	2.289	stim_taskswitch_cuestay
635.181	0.001	set_stims
635.182	0.92	cue_taskstay_cueswitch
636.102	2.43	stim_taskstay_cueswitch
638.532	0.0	set_stims
638.532	0.109	cue_taskswitch_cueswitch
638.641	2.02	stim_taskswitch_cueswitch
640.661	0.002	set_stims
640.663	0.108	cue_taskswitch_cueswitch
640.771	2.14	stim_taskswitch_cueswitch
642.911	0.002	set_stims
642.913	0.119	cue_taskstay_cuestay
643.032	2.018	stim_taskstay_cuestay
645.05	0.002	set_stims
645.052	0.92	cue_taskswitch_cuestay
645.972	2.139	stim_taskswitch_cuestay
648.111	0.002	set_stims
648.113	0.118	cue_taskstay_cuestay
648.231	2.56	stim_taskstay_cuestay
650.791	0.001	set_stims
650.792	0.12	cue_taskstay_cueswitch
650.912	2.694	stim_taskstay_cueswitch
653.606	0.001	set_stims
653.607	0.115	cue_taskstay_cuestay
653.722	3.11	stim_taskstay_cuestay
656.832	0.001	set_stims
656.833	0.918	cue_taskstay_cuestay
657.751	2.14	stim_taskstay_cuestay
659.891	0.002	set_stims
659.893	0.918	cue_taskswitch_cueswitch
660.811	2.55	stim_taskswitch_cueswitch
663.361	0.001	set_stims
663.362	0.12	cue_taskswitch_cuestay
663.482	2.018	stim_taskswitch_cuestay
665.5	0.0	set_stims
665.5	0.923	cue_taskstay_cuestay
666.423	2.158	stim_taskstay_cuestay
668.581	0.001	set_stims
668.582	0.91	cue_taskstay_cueswitch
669.492	2.019	stim_taskstay_cueswitch
671.511	0.001	set_stims
671.512	0.919	cue_taskstay_cuestay
672.431	2.419	stim_taskstay_cuestay
674.85	0.002	set_stims
674.852	0.119	cue_taskswitch_cuestay
674.971	2.019	stim_taskswitch_cuestay
676.99	0.003	set_stims
676.993	0.118	cue_taskstay_cueswitch
677.111	2.01	stim_taskstay_cueswitch
679.121	0.001	set_stims
679.122	0.121	cue_taskstay_cueswitch
679.243	2.008	stim_taskstay_cueswitch
681.251	0.002	set_stims
681.253	0.919	cue_taskswitch_cueswitch
682.172	2.699	stim_taskswitch_cueswitch
684.871	0.001	set_stims
684.872	0.119	cue_taskswitch_cueswitch
684.991	2.28	stim_taskswitch_cueswitch
687.271	0.001	set_stims
687.272	0.109	cue_taskswitch_cueswitch
687.381	2.419	stim_taskswitch_cueswitch
689.8	37.718	end
